10	десятьом
10	десяти
11	одинадцятьом
11	одинадцяти
12	дванадцятьом
12	дванадцяти
13	тринадцятьом
13	тринадцяти
14	чотирнадцяти
14	чотирнадцятьом
15	пятнадцятьом
15	пятнадцяти
16	шістнадцяти
16	шістнадцятьом
17	сімнадцятьом
17	сімнадцяти
18	вісімнадцяти
18	вісімнадцятьом
19	девятнадцятьом
19	девятнадцяти
